Characteristic	Subcharacteristics	Definition	External Practice Source	External Practice Name	External Practice Group	Score Annotator A	Score Annotator B
Utility	Reusability	The ability to reuse the same ML system without any change, for another business case.	Amershi	Data Reusage	GROUP 2	1	1
Utility	Reusability	The ability to reuse the same ML system without any change, for another business case.	Amershi	Model Versioning	GROUP 3	1	1
Utility	Reusability	The ability to reuse the same ML system without any change, for another business case.	Amershi	Data Versioning	GROUP 4	1	1
Utility	Reusability	The ability to reuse the same ML system without any change, for another business case.	Amershi	Automated Tests	GROUP 7	1	1
Economy	Cost-effectiveness	The extent to which an ML System achieves the desired relationship between costs and overall impact.	Amershi	Unifying and automating ML workflow	GROUP 1	4	4
Economy	Cost-effectiveness	The extent to which an ML System achieves the desired relationship between costs and overall impact.	Amershi	Data Reusage	GROUP 2	4	4
Economy	Cost-effectiveness	The extent to which an ML System achieves the desired relationship between costs and overall impact.	Amershi	Model Versioning	GROUP 3	1	1
Economy	Cost-effectiveness	The extent to which an ML System achieves the desired relationship between costs and overall impact.	Amershi	Data Versioning	GROUP 4	1	1
Economy	Cost-effectiveness	The extent to which an ML System achieves the desired relationship between costs and overall impact.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	2	2
Economy	Cost-effectiveness	The extent to which an ML System achieves the desired relationship between costs and overall impact.	Amershi	Automated Tests	GROUP 7	3	3
Economy	Efficiency	The ability to avoid wasting resources (computational, human, financial, etc.) in order to perform the desired task effectively.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
Economy	Efficiency	The ability to avoid wasting resources (computational, human, financial, etc.) in order to perform the desired task effectively.	Amershi	Automated Tests	GROUP 7	4	4
Robustness	Availability	The probability that the system will be up and running and able to deliver useful services to users.	Amershi	Unifying and automating ML workflow	GROUP 1	4	4
Robustness	Availability	The probability that the system will be up and running and able to deliver useful services to users.	Amershi	Data Reusage	GROUP 2	0	0
Robustness	Availability	The probability that the system will be up and running and able to deliver useful services to users.	Amershi	Model Versioning	GROUP 3	0	0
Robustness	Availability	The probability that the system will be up and running and able to deliver useful services to users.	Amershi	Data Versioning	GROUP 4	0	0
Robustness	Availability	The probability that the system will be up and running and able to deliver useful services to users.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Robustness	Resilience	The extent to which an ML system can provide and maintain an acceptable level of service in the face of technical challenges to normal operation.	Amershi	Data Reusage	GROUP 2	0	0
Robustness	Resilience	The extent to which an ML system can provide and maintain an acceptable level of service in the face of technical challenges to normal operation.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
Robustness	Resilience	The extent to which an ML system can provide and maintain an acceptable level of service in the face of technical challenges to normal operation.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Robustness	Resilience	The extent to which an ML system can provide and maintain an acceptable level of service in the face of technical challenges to normal operation.	Amershi	Automated Tests	GROUP 7	3	3
Robustness	Adaptability	The extent to which an ML system can adapt to changes in the production environment, always providing the same functioning level.	Amershi	Unifying and automating ML workflow	GROUP 1	3	3
Robustness	Adaptability	The extent to which an ML system can adapt to changes in the production environment, always providing the same functioning level.	Amershi	Data Reusage	GROUP 2	0	0
Robustness	Adaptability	The extent to which an ML system can adapt to changes in the production environment, always providing the same functioning level.	Amershi	Model Versioning	GROUP 3	0	0
Robustness	Adaptability	The extent to which an ML system can adapt to changes in the production environment, always providing the same functioning level.	Amershi	Data Versioning	GROUP 4	0	0
Robustness	Adaptability	The extent to which an ML system can adapt to changes in the production environment, always providing the same functioning level.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
Robustness	Adaptability	The extent to which an ML system can adapt to changes in the production environment, always providing the same functioning level.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Robustness	Adaptability	The extent to which an ML system can adapt to changes in the production environment, always providing the same functioning level.	Amershi	Automated Tests	GROUP 7	1	1
Robustness	Scalability	The extent of an ML system to handle a growing amount of work by adding resources to the system.	Amershi	Unifying and automating ML workflow	GROUP 1	2	2
Robustness	Scalability	The extent of an ML system to handle a growing amount of work by adding resources to the system.	Amershi	Data Reusage	GROUP 2	0	0
Robustness	Scalability	The extent of an ML system to handle a growing amount of work by adding resources to the system.	Amershi	Model Versioning	GROUP 3	0	0
Robustness	Scalability	The extent of an ML system to handle a growing amount of work by adding resources to the system.	Amershi	Data Versioning	GROUP 4	0	0
Robustness	Scalability	The extent of an ML system to handle a growing amount of work by adding resources to the system.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
Robustness	Scalability	The extent of an ML system to handle a growing amount of work by adding resources to the system.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Modifiability	Extensibility	The ease with which a system can be modified, in order to be used for another purpose.	Amershi	Unifying and automating ML workflow	GROUP 1	3	3
Modifiability	Extensibility	The ease with which a system can be modified, in order to be used for another purpose.	Amershi	Model Versioning	GROUP 3	1	1
Modifiability	Extensibility	The ease with which a system can be modified, in order to be used for another purpose.	Amershi	Data Versioning	GROUP 4	1	1
Modifiability	Extensibility	The ease with which a system can be modified, in order to be used for another purpose.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Robustness	Extensibility	The ease with which a system can be modified, in order to be used for another purpose.	Amershi	Automated Tests	GROUP 7	3	3
Modifiability	Maintainability	The ease with which activities aiming at keeping an ML system functional in the desired regime, can be performed.	Amershi	Unifying and automating ML workflow	GROUP 1	4	4
Modifiability	Maintainability	The ease with which activities aiming at keeping an ML system functional in the desired regime, can be performed.	Amershi	Data Reusage	GROUP 2	1	1
Modifiability	Modularity	The extent to which an ML system consists of components of limited functionality that interrelate with each other.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
Modifiability	Modularity	The extent to which an ML system consists of components of limited functionality that interrelate with each other.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Modifiability	Testability	The extent with which an ML system can be tested against expected behaviours.	Amershi	Unifying and automating ML workflow	GROUP 1	2	2
Modifiability	Testability	The extent with which an ML system can be tested against expected behaviours.	Amershi	Data Reusage	GROUP 2	0	0
Modifiability	Testability	The extent with which an ML system can be tested against expected behaviours.	Amershi	Model Versioning	GROUP 3	2	2
Modifiability	Testability	The extent with which an ML system can be tested against expected behaviours.	Amershi	Data Versioning	GROUP 4	2	2
Modifiability	Testability	The extent with which an ML system can be tested against expected behaviours.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	3	3
Modifiability	Testability	The extent with which an ML system can be tested against expected behaviours.	Amershi	Automated Tests	GROUP 7	4	4
Productionizability	Deployability	The extent to which an ML system can be deployed in production when needed.	Amershi	Data Reusage	GROUP 2	0	0
Productionizability	Deployability	The extent to which an ML system can be deployed in production when needed.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Productionizability	Deployability	The extent to which an ML system can be deployed in production when needed.	Amershi	Automated Tests	GROUP 7	0	0
Productionizability	Repeatability	The ease with which the ML lifecycle can be repeated.	Amershi	Unifying and automating ML workflow	GROUP 1	4	4
Productionizability	Repeatability	The ease with which the ML lifecycle can be repeated.	Amershi	Model Versioning	GROUP 3	2	2
Productionizability	Repeatability	The ease with which the ML lifecycle can be repeated.	Amershi	Data Versioning	GROUP 4	2	2
Productionizability	Repeatability	The ease with which the ML lifecycle can be repeated.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
Productionizability	Repeatability	The ease with which the ML lifecycle can be repeated.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Productionizability	Repeatability	The ease with which the ML lifecycle can be repeated.	Amershi	Automated Tests	GROUP 7	3	3
Productionizability	Operability	The extent to which an ML system can be controlled (disable, revert, upload new version, etc.).	Amershi	Unifying and automating ML workflow	GROUP 1	0	0
Productionizability	Operability	The extent to which an ML system can be controlled (disable, revert, upload new version, etc.).	Amershi	Data Reusage	GROUP 2	0	0
Productionizability	Operability	The extent to which an ML system can be controlled (disable, revert, upload new version, etc.).	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
Productionizability	Operability	The extent to which an ML system can be controlled (disable, revert, upload new version, etc.).	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Productionizability	Monitoring	The extent to which relevant indicators of an ML system are effectively observed/monitored and integrated in the operation of the system.	Amershi	Data Reusage	GROUP 2	0	0
Productionizability	Monitoring	The extent to which relevant indicators of an ML system are effectively observed/monitored and integrated in the operation of the system.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
Comprehensibility	Discoverability	The extent to which an ML system can be found (by means of performing a search in a database or any other information retrieval system).	Amershi	Data Reusage	GROUP 2	0	0
Comprehensibility	Discoverability	The extent to which an ML system can be found (by means of performing a search in a database or any other information retrieval system).	Amershi	Model Versioning	GROUP 3	0	0
Comprehensibility	Discoverability	The extent to which an ML system can be found (by means of performing a search in a database or any other information retrieval system).	Amershi	Data Versioning	GROUP 4	0	0
Comprehensibility	Discoverability	The extent to which an ML system can be found (by means of performing a search in a database or any other information retrieval system).	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
Comprehensibility	Discoverability	The extent to which an ML system can be found (by means of performing a search in a database or any other information retrieval system).	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Comprehensibility	Discoverability	The extent to which an ML system can be found (by means of performing a search in a database or any other information retrieval system).	Amershi	Automated Tests	GROUP 7	0	0
Comprehensibility	Readability	The ease with which the code of an ML system can be understood.	Amershi	Data Reusage	GROUP 2	0	0
Comprehensibility	Readability	The ease with which the code of an ML system can be understood.	Amershi	Model Versioning	GROUP 3	0	0
Comprehensibility	Readability	The ease with which the code of an ML system can be understood.	Amershi	Data Versioning	GROUP 4	0	0
Comprehensibility	Readability	The ease with which the code of an ML system can be understood.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
Comprehensibility	Readability	The ease with which the code of an ML system can be understood.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Comprehensibility	Readability	The ease with which the code of an ML system can be understood.	Amershi	Automated Tests	GROUP 7	2	2
Comprehensibility	Traceability	The ability to relate artifacts created during the development of an ML system to how they were generated.	Amershi	Unifying and automating ML workflow	GROUP 1	2	2
Comprehensibility	Traceability	The ability to relate artifacts created during the development of an ML system to how they were generated.	Amershi	Data Reusage	GROUP 2	1	1
Comprehensibility	Traceability	The ability to relate artifacts created during the development of an ML system to how they were generated.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
Comprehensibility	Traceability	The ability to relate artifacts created during the development of an ML system to how they were generated.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Comprehensibility	Traceability	The ability to relate artifacts created during the development of an ML system to how they were generated.	Amershi	Automated Tests	GROUP 7	2	2
Comprehensibility	Understandability	The ease with which the implementation and design choices of an ML system can be understood.	Amershi	Unifying and automating ML workflow	GROUP 1	1	1
Comprehensibility	Understandability	The ease with which the implementation and design choices of an ML system can be understood.	Amershi	Model Versioning	GROUP 3	1	1
Comprehensibility	Understandability	The ease with which the implementation and design choices of an ML system can be understood.	Amershi	Data Versioning	GROUP 4	1	1
Comprehensibility	Understandability	The ease with which the implementation and design choices of an ML system can be understood.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Comprehensibility	Understandability	The ease with which the implementation and design choices of an ML system can be understood.	Amershi	Automated Tests	GROUP 7	1	1
Comprehensibility	Usability	The extent to which an ML system can be effectively used by users.	Amershi	Data Reusage	GROUP 2	0	0
Comprehensibility	Usability	The extent to which an ML system can be effectively used by users.	Amershi	Model Versioning	GROUP 3	0	0
Comprehensibility	Usability	The extent to which an ML system can be effectively used by users.	Amershi	Data Versioning	GROUP 4	0	0
Comprehensibility	Usability	The extent to which an ML system can be effectively used by users.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
Comprehensibility	Usability	The extent to which an ML system can be effectively used by users.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Comprehensibility	Usability	The extent to which an ML system can be effectively used by users.	Amershi	Automated Tests	GROUP 7	0	0
Comprehensibility	Debuggability	The extent to which the inner workings of the ML system can be analyzed in order to understand why it behaves the way it does.	Amershi	Unifying and automating ML workflow	GROUP 1	2	2
Comprehensibility	Debuggability	The extent to which the inner workings of the ML system can be analyzed in order to understand why it behaves the way it does.	Amershi	Data Reusage	GROUP 2	0	0
Comprehensibility	Debuggability	The extent to which the inner workings of the ML system can be analyzed in order to understand why it behaves the way it does.	Amershi	Model Versioning	GROUP 3	3	3
Comprehensibility	Debuggability	The extent to which the inner workings of the ML system can be analyzed in order to understand why it behaves the way it does.	Amershi	Data Versioning	GROUP 4	3	3
Comprehensibility	Debuggability	The extent to which the inner workings of the ML system can be analyzed in order to understand why it behaves the way it does.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	3	3
Comprehensibility	Debuggability	The extent to which the inner workings of the ML system can be analyzed in order to understand why it behaves the way it does.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	3	3
Comprehensibility	Debuggability	The extent to which the inner workings of the ML system can be analyzed in order to understand why it behaves the way it does.	Amershi	Automated Tests	GROUP 7	3	3
Responsibility	Explainability	The ability to explain the output of an ML system.	Amershi	Unifying and automating ML workflow	GROUP 1	0	0
Responsibility	Explainability	The ability to explain the output of an ML system.	Amershi	Data Reusage	GROUP 2	0	0
Responsibility	Explainability	The ability to explain the output of an ML system.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	4	4
Responsibility	Explainability	The ability to explain the output of an ML system.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	3	3
Responsibility	Fairness	The extent to which an ML system prevents unjust predictions towards protected attributes (race, gender, income, etc).	Amershi	Unifying and automating ML workflow	GROUP 1	0	0
Responsibility	Fairness	The extent to which an ML system prevents unjust predictions towards protected attributes (race, gender, income, etc).	Amershi	Data Reusage	GROUP 2	0	0
Responsibility	Fairness	The extent to which an ML system prevents unjust predictions towards protected attributes (race, gender, income, etc).	Amershi	Model Versioning	GROUP 3	0	0
Responsibility	Fairness	The extent to which an ML system prevents unjust predictions towards protected attributes (race, gender, income, etc).	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
Responsibility	Fairness	The extent to which an ML system prevents unjust predictions towards protected attributes (race, gender, income, etc).	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	2	2
Responsibility	Fairness	The extent to which an ML system prevents unjust predictions towards protected attributes (race, gender, income, etc).	Amershi	Automated Tests	GROUP 7	0	0
Responsibility	Ownership	The extent to which there exists people appointed to maintaining the ML System and supporting all the relevant stakeholders.	Amershi	Unifying and automating ML workflow	GROUP 1	0	0
Responsibility	Ownership	The extent to which there exists people appointed to maintaining the ML System and supporting all the relevant stakeholders.	Amershi	Data Reusage	GROUP 2	0	0
Responsibility	Ownership	The extent to which there exists people appointed to maintaining the ML System and supporting all the relevant stakeholders.	Amershi	Model Versioning	GROUP 3	0	0
Responsibility	Ownership	The extent to which there exists people appointed to maintaining the ML System and supporting all the relevant stakeholders.	Amershi	Data Versioning	GROUP 4	0	0
Responsibility	Ownership	The extent to which there exists people appointed to maintaining the ML System and supporting all the relevant stakeholders.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
Responsibility	Ownership	The extent to which there exists people appointed to maintaining the ML System and supporting all the relevant stakeholders.	Amershi	Having human in the loop to better understand the models' errors	GROUP 6	0	0
Responsibility	Ownership	The extent to which there exists people appointed to maintaining the ML System and supporting all the relevant stakeholders.	Amershi	Automated Tests	GROUP 7	0	0
Responsibility	Standards Compliance	The extent to which applicable standards are followed in the ML system.	Amershi	Data Reusage	GROUP 2	0	0
Responsibility	Standards Compliance	The extent to which applicable standards are followed in the ML system.	Amershi	Model Versioning	GROUP 3	0	0
Responsibility	Standards Compliance	The extent to which applicable standards are followed in the ML system.	Amershi	Data Versioning	GROUP 4	0	0
Responsibility	Vulnerability	The ease with which the system can be (ab)used to achieve malicious purposes.	Amershi	Data Reusage	GROUP 2	0	0
Responsibility	Vulnerability	The ease with which the system can be (ab)used to achieve malicious purposes.	Amershi	Model Versioning	GROUP 3	0	0
Responsibility	Vulnerability	The ease with which the system can be (ab)used to achieve malicious purposes.	Amershi	Use more interpretable models, or develop visualization techniques that make black-box models more interpretable	GROUP 5	0	0
